PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
58,2024-09-28,12:28:43.52,5,3,"test1, TestK",10157490,Right,TestK,"Koons, Mason",1000370434,Right,ASH_UNI,Undefined,2,Bottom,2,0,2,Fastball,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,1,0,,88.32745,-1.225537,-4.089476,2318.058383,230.590276,1:45,5.51635,1.96312,6.69011,-23.86812,10.77898,11.85264,2.40352,-0.79548,81.25206,-5.733947,-1.936468,0.423648,,,,,,,,,,,,-7.29945,6.33839,-1.69436,50,5.42492,8.72304,-128.22445,-3.42069,-12.22464,25.0436,-21.55897,ASH_UNI,TestK,AshlandUniversity,TeamExclusive,Team,20240928-AshlandUniversity-Private-1,babf16e0-7db6-11ef-8393-85d47ffc108e,88.9712,,,7.07539,,,,,,,0c7fd7cb-bdf4-4166-a9b3-2da1be256861,2024-09-28,16:28:43.52,2024-09-28T12:28:43.5200000-04:00,2024-09-28T16:28:43.5200000Z,,v3,,test-11,,"Test10, TestK10",1000233758,Right,TestK,d63fc699-078c-4d6f-a3e2-07a3b5efdb51,53.8079,-128.96602,12.5218,5.51677,-2.7823,-10.77949,-1.95802,9.08504,-6.11232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.97928,2.990239,1.742387,1.247852,-0.98515,2.15732,0.87461,-1.41529,5.47794,3.17751,69.92857,4.74617,-54.85066,-1.34474,62.10594,-3.98822,5.55376,17.72417,-14.70888,3.14379,-49.27544,2.23916,High,High,High,,,High,Medium,Medium,233.335381,28.637103,2034.49681,0.877673,1:45,-0.500286,-0.71411,-0.489654,-60.624678,-23.212821,-83.20385,154.663453,19.259781,0.403984,0.329852,-0.853226,21.136188,23.827484,0.329852,0.403984,0.853226,-21.136188,-23.827484,-0.329852,-0.403984,0.853226,-154.663453,-19.259781,-0.403984,-0.329852,-0.853226
59,2024-09-28,12:31:07.13,1,1,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Test2, TestK2",10157491,Right,TestK,Undefined,3,Top,0,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.68352,0.400299,3.414239,2046.799381,109.591501,9:45,5.23187,-2.15076,6.08025,-28.45163,7.00103,-16.40647,3.23191,-0.35546,80.69516,-4.915696,0.464436,0.428544,70.59657,30.502568,167.985507,2933.856203,-107.21132,28.81207,24.61124,173.43975,80.85967,166.479243,2.405375,9.48123,3.8274,1.89549,50,5.24774,-7.00866,-128.66754,-0.03313,15.82375,27.8038,-25.78626,ASH_UNI,TestK,AshlandUniversity,TeamExclusive,Team,20240928-AshlandUniversity-Private-1,10504d40-7db7-11ef-8393-85d47ffc108e,87.95459,30.42246,,7.98835,,,,1.3032,3.20669,0.34969,0c7fd7cb-bdf4-4166-a9b3-2da1be256861,2024-09-28,16:31:07.13,2024-09-28T12:31:07.1310000-04:00,2024-09-28T16:31:07.1310000Z,FlyBall,v3,,test-11,,"Peltz, Ben",1000370416,Right,ASH_UNI,fb9d246e-5591-4463-994d-c56503165e87,54.41834,-129.61879,13.9019,5.23378,0.84909,-12.89313,2.14454,-7.55003,7.91187,2.483988,1.30323,-87.26169,6.13664,0.42582,0.22212,-0.48719,0.34644,-0.1103,0.01305,3.20676,52.55198,-28.80603,3.90235,-0.7126,0.0624,0.01612,-0.0026,-0.0003,0.34969,18.57052,-0.90476,0.0922,-0.04716,0.04548,-0.02945,0.00935,-0.00112,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,114.493612,1.090928,2046.428377,0.999819,9:45,0.012027,0.909953,-0.414536,64.351462,-13.357899,-87.94615,97.205109,8.918372,0.980109,0.155027,-0.123905,51.366425,78.553142,0.155027,0.980109,0.123905,-51.366425,-78.553142,-0.155027,-0.980109,0.123905,-97.205109,-8.918372,-0.980109,-0.155027,-0.123905
60,2024-09-28,12:31:21.44,1,2,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Test2, TestK2",10157491,Right,TestK,Undefined,3,Top,0,0,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.83373,1.021189,3.1234,2044.499356,101.601646,9:30,5.17602,-2.11109,6.02598,-45.49373,6.00681,-20.64194,2.33213,-0.93573,67.15498,-7.434359,-0.587908,0.516508,,,,,,,,,,,,11.55371,3.30355,1.8777,50,5.23151,-5.12452,-107.0779,0.62521,13.28357,20.16896,-28.37589,ASH_UNI,TestK,AshlandUniversity,TeamExclusive,Team,20240928-AshlandUniversity-Private-1,18e03a10-7db7-11ef-8393-85d47ffc108e,72.97547,,,6.67875,,,,,,,0c7fd7cb-bdf4-4166-a9b3-2da1be256861,2024-09-28,16:31:21.44,2024-09-28T12:31:21.4400000-04:00,2024-09-28T16:31:21.4400000Z,,v3,,test-11,,"Peltz, Ben",1000370416,Right,ASH_UNI,4725b6e0-a2ba-4c8b-a69f-716eaa73a335,54.47185,-107.91692,10.08448,5.18095,1.80564,-14.18794,2.10238,-5.67711,6.64178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,96.494443,4.947456,2036.881974,0.996274,9:15,-0.062345,0.991261,-0.116255,67.153364,-46.674061,22.309719,172.251508,4.49206,0.134411,0.078321,-0.987826,4.533281,7.724545,0.078321,0.134411,0.987826,-4.533281,-7.724545,-0.078321,-0.134411,0.987826,-172.251508,-4.49206,-0.134411,-0.078321,-0.987826
61,2024-09-28,12:31:34.68,1,3,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Test2, TestK2",10157491,Right,TestK,Undefined,3,Top,0,0,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,74.71106,0.482648,2.496128,1938.578004,107.150744,9:30,5.15142,-2.16496,6.32769,-42.41683,7.33831,-18.17099,2.06156,-1.37918,67.89399,-7.458181,-0.792256,0.50768,,,,,,,,,,,,10.20855,4.1891,1.9909,50,5.16688,-4.11074,-108.44079,-0.2279,12.01062,21.07905,-27.24548,ASH_UNI,TestK,AshlandUniversity,TeamExclusive,Team,20240928-AshlandUniversity-Private-1,20bf7480-7db7-11ef-8393-85d47ffc108e,74.24441,,,6.81708,,,,,,,0c7fd7cb-bdf4-4166-a9b3-2da1be256861,2024-09-28,16:31:34.68,2024-09-28T12:31:34.6860000-04:00,2024-09-28T16:31:34.6860000Z,,v3,,test-11,,"Peltz, Ben",1000370416,Right,ASH_UNI,af4d5d37-d5e2-48c7-9640-0aa685d420d2,54.16925,-109.24822,10.53952,5.15562,0.81573,-13.62274,2.15717,-4.5708,6.00531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,99.838316,0.165746,1938.569893,0.999996,9:15,0.012844,0.985279,-0.17047,68.817948,-44.788419,18.940519,173.367098,0.231148,0.115507,0.004034,-0.993299,0.232705,6.632848,0.004034,0.115507,0.993299,-0.232705,-6.632848,-0.004034,-0.115507,0.993299,-173.367098,-0.231148,-0.115507,-0.004034,-0.993299
62,2024-09-28,12:32:04.93,2,1,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Test3, TestK3",10157492,Right,TestK,Undefined,3,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.75487,-0.537209,5.823534,2233.676971,125.099956,10:15,5.27272,-2.03499,6.22014,-22.70171,12.67544,-16.37292,2.88263,1.99274,80.75394,-4.821007,2.88909,0.428088,,,,,,,,,,,,10.3628,7.07516,1.60668,50,5.22097,-12.47737,-128.41531,-1.89283,17.24235,27.47941,-20.40194,ASH_UNI,TestK,AshlandUniversity,TeamExclusive,Team,20240928-AshlandUniversity-Private-1,32c08660-7db7-11ef-8393-85d47ffc108e,88.0484,,,8.00093,,,,,,,0c7fd7cb-bdf4-4166-a9b3-2da1be256861,2024-09-28,16:32:04.93,2024-09-28T12:32:04.9390000-04:00,2024-09-28T16:32:04.9390000Z,,v3,,test-11,,"Peltz, Ben",1000370416,Right,ASH_UNI,61b1c8eb-cb30-4e26-b519-1e451fae3bfc,54.28068,-129.32808,13.73971,5.27259,-1.21515,-10.20097,2.03065,-13.05011,8.62117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,121.211985,-9.655716,2202.033361,0.985833,10:00,0.210825,0.844675,-0.492013,77.085825,-48.518164,4.134719,168.46507,19.335991,0.188686,0.331107,-0.924535,19.704153,10.876104,0.331107,0.188686,0.924535,-19.704153,-10.876104,-0.331107,-0.188686,0.924535,-168.46507,-19.335991,-0.188686,-0.331107,-0.924535
63,2024-09-28,12:32:17.06,2,2,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Test3, TestK3",10157492,Right,TestK,Undefined,3,Top,1,1,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,75.67262,-0.793945,3.49759,2026.476468,112.50594,9:45,5.34502,-2.12055,6.2767,-38.79644,9.50355,-19.1054,1.37875,-0.48477,69.33465,-8.029368,0.045972,0.500201,,,,,,,,,,,,11.03284,5.60977,1.87147,50,5.26735,-6.07992,-109.82696,-2.57275,13.4204,20.19352,-25.35031,ASH_UNI,TestK,AshlandUniversity,TeamExclusive,Team,20240928-AshlandUniversity-Private-1,3a225370-7db7-11ef-8393-85d47ffc108e,75.35452,,,6.33796,,,,,,,0c7fd7cb-bdf4-4166-a9b3-2da1be256861,2024-09-28,16:32:17.06,2024-09-28T12:32:17.0650000-04:00,2024-09-28T16:32:17.0650000Z,,v3,,test-11,,"Peltz, Ben",1000370416,Right,ASH_UNI,965d0404-66c8-41c0-8d93-21c5887bd327,54.22275,-110.60065,10.09676,5.34732,-1.60147,-12.67516,2.11427,-6.59411,6.7102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,105.208645,-1.147759,2026.069882,0.999799,9:30,0.022649,0.964968,-0.261387,69.316803,-26.035021,18.489828,169.598359,-1.944849,0.180443,-0.033938,-0.983,1.977319,-10.395582,0.033938,-0.180443,0.983,-1.977319,10.395582,-0.033938,0.180443,0.983,-169.598359,1.944849,-0.180443,0.033938,-0.983
64,2024-09-28,12:32:30.73,2,3,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Test3, TestK3",10157492,Right,TestK,Undefined,3,Top,1,1,1,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,75.31495,0.493219,2.957389,2067.424457,106.045049,9:30,5.2155,-2.02161,6.45365,-41.65325,6.83851,-18.18462,2.19811,-0.81776,68.76483,-7.306908,-0.339804,0.501193,58.50534,40.610075,128.728629,3212.987206,,,,,40.19741,,,10.41004,3.89717,1.82001,50,5.23196,-5.05186,-109.36928,-0.16073,12.52574,20.47983,-27.48486,ASH_UNI,TestK,AshlandUniversity,TeamExclusive,Team,20240928-AshlandUniversity-Private-1,42247f30-7db7-11ef-8393-85d47ffc108e,75.20537,28.38389,,6.55012,,,,1.46719,2.32532,0.35313,0c7fd7cb-bdf4-4166-a9b3-2da1be256861,2024-09-28,16:32:30.73,2024-09-28T12:32:30.7330000-04:00,2024-09-28T16:32:30.7330000Z,,v3,,test-11,,"Peltz, Ben",1000370416,Right,ASH_UNI,01a875e9-b7fa-4887-996b-3ff5e45b89ae,54.04486,-110.12409,10.23992,5.21922,0.85226,-13.74243,2.01471,-5.51351,6.26287,,1.46719,-40.75476,-1.08259,0.89466,0.48034,-2.91629,6.24735,-6.42296,2.57279,2.32532,55.85272,-25.35131,2.57927,0.42742,-3.7968,8.04851,-8.17089,3.23938,0.35313,50.81808,-3.58666,-0.0812,-0.12995,0.86312,-1.94364,2.05307,-0.83947,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,103.853712,-2.458625,2065.521311,0.999079,9:30,0.06352,0.969611,-0.236261,69.997539,-25.088814,16.858024,167.918937,-1.479164,0.209226,-0.025813,-0.977527,1.51265,-12.076977,0.025813,-0.209226,0.977527,-1.51265,12.076977,-0.025813,0.209226,0.977527,-167.918937,1.479164,-0.209226,0.025813,-0.977527
65,2024-09-28,12:32:47.31,2,4,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Test3, TestK3",10157492,Right,TestK,Undefined,3,Top,2,1,2,Fastball,Sinker,FoulBallFieldable,Undefined,Undefined,Undefined,0,0,,90.60406,-0.121776,3.193211,2129.857302,123.074046,10:00,5.30918,-2.12656,5.89855,-23.25076,11.28414,-15.41883,3.25839,-0.44399,81.59974,-4.504557,0.430034,0.422961,79.77412,46.324763,37.982595,,77.03627,88.63089,78.52015,241.04633,183.97265,53.254313,4.923901,8.93599,6.16996,1.87853,50,5.28621,-6.66028,-131.29503,-1.04209,15.36915,31.61033,-21.56228,ASH_UNI,TestK,AshlandUniversity,TeamExclusive,Team,20240928-AshlandUniversity-Private-1,4bfe0300-7db7-11ef-8393-85d47ffc108e,89.11559,93.50599,,9.00432,,,,1.22059,3.19602,0.40202,0c7fd7cb-bdf4-4166-a9b3-2da1be256861,2024-09-28,16:32:47.31,2024-09-28T12:32:47.3120000-04:00,2024-09-28T16:32:47.3120000Z,FlyBall,v3,,test-11,,"Peltz, Ben",1000370416,Right,ASH_UNI,2f406229-5b7a-4bb5-8bff-4bc9976e3246,54.59812,-132.39744,15.80517,5.30944,-0.2901,-10.78114,2.12015,-7.19628,7.68457,213.959552,1.22783,63.54969,-16.53816,3.76652,-0.61657,0.11654,-0.03951,0.00829,-0.00061,3.20265,84.47288,-22.83016,1.08797,0.7391,-0.50638,0.14375,-0.0194,0.00101,0.40765,49.60235,-2.52212,-0.87786,0.92274,-0.42015,0.10417,-0.01322,0.00067,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,118.186345,1.157237,2129.422886,0.999796,10:00,0.004271,0.881191,-0.47274,-103.072385,28.375203,-1.091401,167.500991,12.387734,0.211384,0.214526,-0.95357,12.678842,12.203472,0.214526,0.211384,0.95357,-12.678842,-12.203472,-0.214526,-0.211384,0.95357,-167.500991,-12.387734,-0.211384,-0.214526,-0.95357
66,2024-09-28,12:33:22.10,2,5,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Test4, TestK4",10157493,Right,TestK,Undefined,3,Top,2,0,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,75.10824,-0.12605,3.523626,2038.467255,109.218984,9:45,5.27596,-2.11685,6.46489,-40.32786,8.67343,-19.9795,1.79931,-0.54141,68.30758,-7.695713,-0.098012,0.50382,,,,,,,,,,,,11.57697,5.06469,1.8765,50,5.24929,-6.05381,-108.97078,-1.29039,13.7631,21.16986,-26.15298,ASH_UNI,TestK,AshlandUniversity,TeamExclusive,Team,20240928-AshlandUniversity-Private-1,60c69950-7db7-11ef-8393-85d47ffc108e,74.81337,,,6.80066,,,,,,,0c7fd7cb-bdf4-4166-a9b3-2da1be256861,2024-09-28,16:33:22.10,2024-09-28T12:33:22.1010000-04:00,2024-09-28T16:33:22.1010000Z,,v3,,test-11,,"Peltz, Ben",1000370416,Right,ASH_UNI,830a2be0-21e7-42ee-a595-b1672bd4f5c0,54.03321,-109.75152,10.58493,5.27909,-0.32587,-13.07649,2.10912,-6.56139,6.88155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,103.131967,1.160891,2038.04885,0.999795,9:30,-0.008399,0.973603,-0.228095,69.350556,-26.887763,13.27146,174.884061,3.054522,0.089045,0.053286,-0.994601,3.066716,5.108651,0.053286,0.089045,0.994601,-3.066716,-5.108651,-0.053286,-0.089045,0.994601,-174.884061,-3.054522,-0.089045,-0.053286,-0.994601
67,2024-09-28,12:33:36.03,2,6,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Test4, TestK4",10157493,Right,TestK,Undefined,3,Top,2,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,74.49801,0.809898,2.420648,1899.709554,96.778913,9:15,5.08008,-2.02678,6.41592,-45.98542,3.97386,-18.64702,1.99323,-1.35403,67.6232,-7.794146,-0.960539,0.508721,,,,,,,,,,,,10.3706,2.42496,1.86103,50,5.11806,-3.92583,-108.12179,0.27723,12.10984,21.23826,-29.34242,ASH_UNI,TestK,AshlandUniversity,TeamExclusive,Team,20240928-AshlandUniversity-Private-1,691de9f0-7db7-11ef-8393-85d47ffc108e,74.0926,,,6.87481,,,,,,,0c7fd7cb-bdf4-4166-a9b3-2da1be256861,2024-09-28,16:33:36.03,2024-09-28T12:33:36.0350000-04:00,2024-09-28T16:33:36.0350000Z,,v3,,test-11,,"Peltz, Ben",1000370416,Right,ASH_UNI,3522a5c2-34f1-4cea-90b5-ea692a2bd00b,54.07986,-108.92025,10.61913,5.0869,1.38036,-14.67121,2.01718,-4.3811,6.05492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,100.156221,0.053556,1899.708724,1,9:15,0.020415,0.984245,-0.175627,63.791189,-33.130385,31.349362,159.625778,-1.454462,0.348038,-0.025382,-0.937137,1.551482,-20.367366,0.025382,-0.348038,0.937137,-1.551482,20.367366,-0.025382,0.348038,0.937137,-159.625778,1.454462,-0.348038,0.025382,-0.937137
68,2024-09-28,12:33:50.59,2,7,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Test4, TestK4",10157493,Right,TestK,Undefined,3,Top,2,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.47806,-1.31949,4.29535,2290.226446,125.326177,10:15,5.25774,-2.18233,5.89964,-23.41064,10.96205,-13.85938,2.07827,0.6577,82.40255,-5.698461,1.816013,0.421967,,,,,,,,,,,,8.34741,6.33162,1.84443,50,5.13798,-9.25185,-131.05075,-3.804,14.46599,28.60147,-21.20137,ASH_UNI,TestK,AshlandUniversity,TeamExclusive,Team,20240928-AshlandUniversity-Private-1,71bddc50-7db7-11ef-8393-85d47ffc108e,89.32561,,,8.07551,,,,,,,0c7fd7cb-bdf4-4166-a9b3-2da1be256861,2024-09-28,16:33:50.59,2024-09-28T12:33:50.5910000-04:00,2024-09-28T16:33:50.5910000Z,,v3,,test-11,,"Peltz, Ben",1000370416,Right,ASH_UNI,36a7c59b-9348-45bb-83bd-d1ed20c0ba89,54.5981,-132.05045,14.30074,5.25799,-3.06295,-10.60069,2.17665,-9.75748,7.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,119.446579,-2.118157,2288.661606,0.999317,10:00,0.05366,0.87084,-0.488629,-59.1985,65.385233,-58.300009,91.419414,81.52938,0.147257,0.989092,-0.003649,89.788634,8.468002,0.989092,0.147257,0.003649,-89.788634,-8.468002,-0.989092,-0.147257,0.003649,-91.419414,-81.52938,-0.147257,-0.989092,-0.003649
69,2024-09-28,12:34:12.21,2,8,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Test4, TestK4",10157493,Right,TestK,Undefined,3,Top,2,2,1,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.69044,-0.410607,3.568839,2277.452799,116.086796,9:45,5.35927,-2.07122,5.66331,-25.63517,8.73473,-15.58021,2.83938,-0.03749,82.73639,-5.169177,0.789953,0.42195,78.47802,49.383059,120.799566,4695.22981,,,,,59.02718,,,8.92426,4.87618,1.77935,50,5.30835,-7.51494,-131.49409,-1.85438,15.60864,28.15749,-23.64556,ASH_UNI,TestK,AshlandUniversity,TeamExclusive,Team,20240928-AshlandUniversity-Private-1,7ea22f20-7db7-11ef-8393-85d47ffc108e,89.32924,53.79863,,7.95405,,,,-0.15651,2.53245,0.07766,0c7fd7cb-bdf4-4166-a9b3-2da1be256861,2024-09-28,16:34:12.21,2024-09-28T12:34:12.2150000-04:00,2024-09-28T16:34:12.2150000Z,,v3,,test-11,,"Peltz, Ben",1000370416,Right,ASH_UNI,b1b890ab-3859-4088-8b8f-4d1edfe38405,54.83493,-132.52537,14.07875,5.36041,-0.98835,-11.82278,2.06506,-8.08661,7.80432,,-0.15651,-38.36716,-4.9162,1.28649,-0.31195,0.07984,-0.02026,0.00447,-0.00059,2.53245,87.37067,-34.51007,5.91532,-1.47963,0.37574,-0.09778,0.02227,-0.00309,0.07766,64.36262,-9.16954,2.3243,-0.55652,0.1434,-0.03696,0.00841,-0.00117,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,119.849404,-1.27737,2276.886834,0.999751,10:00,0.047021,0.867259,-0.495633,92.846263,-24.248629,-86.96708,95.063297,5.831001,0.990944,0.101595,-0.0878,49.165927,82.283205,0.101595,0.990944,0.0878,-49.165927,-82.283205,-0.101595,-0.990944,0.0878,-95.063297,-5.831001,-0.990944,-0.101595,-0.0878
70,2024-09-28,12:34:34.06,2,9,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Test4, TestK4",10157493,Right,TestK,Undefined,3,Top,2,2,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.16071,-0.212035,2.212997,2199.692518,110.062685,9:45,5.34031,-2.1095,6.04768,-25.85222,7.39815,-17.53127,2.98952,-1.52075,83.72267,-5.028205,-0.94239,0.415021,,,,,,,,,,,,9.56945,4.18504,1.94627,50,5.30991,-4.37086,-132.48874,-1.37072,17.09044,27.0412,-24.69983,ASH_UNI,TestK,AshlandUniversity,TeamExclusive,Team,20240928-AshlandUniversity-Private-1,8bb0ed50-7db7-11ef-8393-85d47ffc108e,90.82065,,,7.43804,,,,,,,0c7fd7cb-bdf4-4166-a9b3-2da1be256861,2024-09-28,16:34:34.06,2024-09-28T12:34:34.0600000-04:00,2024-09-28T16:34:34.0600000Z,,v3,,test-11,,"Peltz, Ben",1000370416,Right,ASH_UNI,f51fc86d-5718-4b5e-a746-e81dc918518c,54.45086,-133.39408,13.5206,5.34196,-0.54377,-12.34992,2.10219,-4.94304,8.54522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,120.929924,-1.125361,2199.268234,0.999807,10:00,0.036297,0.857698,-0.512871,66.412053,-21.278191,-80.93565,103.106109,5.149128,0.970021,0.089748,-0.22584,21.672757,75.935175,0.089748,0.970021,0.22584,-21.672757,-75.935175,-0.089748,-0.970021,0.22584,-103.106109,-5.149128,-0.970021,-0.089748,-0.22584
