PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
47,2024-10-02,16:41:24.52,2,2,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Dobbels, Gavin",10067727,Right,ASH_UNI,Undefined,1,Bottom,0,2,1,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,73.3711,1.266286,1.850375,1925.791078,327.600041,5:00,5.19057,-2.11048,5.36925,-59.56743,-5.67315,4.84008,1.41468,0.02835,66.54554,-9.588894,2.711597,0.528376,,,,,,,,,,,,-1.81591,-2.7454,1.94095,50,5.26192,-3.61397,-106.29869,0.43656,-2.03699,21.55163,-35.25369,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241002-AshlandUniversity-Private-1,b113d450-80fe-11ef-a3d1-bf7d55a0f452,71.33644,,,6.82556,,,,,,,ea8d61a8-5f8e-441a-87ec-81a8b0136423,2024-10-02,20:41:24.52,2024-10-02T16:41:24.5270000-04:00,2024-10-02T20:41:24.5270000Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,3f039558-f3e6-4972-b9ad-828fd80259ef,55.12863,-107.33347,10.77582,5.20032,2.12922,-17.62685,2.11212,-3.51617,-1.01849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,313.089147,-81.384361,288.493554,0.149805,4:30,0.982238,-0.131224,0.134123,-23.09078,44.16385,-62.950904,144.041164,18.107967,0.558121,0.310809,-0.76935,21.998155,33.925961,0.310809,0.558121,0.76935,-21.998155,-33.925961,-0.310809,-0.558121,0.76935,-144.041164,-18.107967,-0.558121,-0.310809,-0.76935
48,2024-10-02,16:41:44.47,2,3,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Dobbels, Gavin",10067727,Right,ASH_UNI,Undefined,1,Bottom,0,2,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.51925,-1.3156,4.760309,2365.397079,116.691919,10:00,5.3747,-2.07169,5.75252,-23.89131,11.72619,-20.778,2.15462,0.63837,80.8413,-5.794462,1.055136,0.429539,,,,,,,,,,,,11.9543,6.74571,1.68833,50,5.25083,-9.85346,-129.44454,-3.77965,20.06361,29.74778,-20.85232,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241002-AshlandUniversity-Private-1,bcef42a0-80fe-11ef-a3d1-bf7d55a0f452,87.75083,,,8.67794,,,,,,,ea8d61a8-5f8e-441a-87ec-81a8b0136423,2024-10-02,20:41:44.47,2024-10-02T16:41:44.4740000-04:00,2024-10-02T20:41:44.4740000Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,0146eb3f-4df2-49d3-a049-221b1a66db84,54.74348,-130.53009,14.87389,5.37487,-3.01871,-10.42616,2.06126,-10.58562,10.0318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,118.402151,3.21408,2361.676349,0.998427,10:00,-0.036542,0.876728,-0.479596,69.619236,-17.903225,-85.818611,95.29753,9.522221,0.982009,0.16543,-0.091056,61.170871,79.115262,0.16543,0.982009,0.091056,-61.170871,-79.115262,-0.16543,-0.982009,0.091056,-95.29753,-9.522221,-0.982009,-0.16543,-0.091056
49,2024-10-02,16:42:00.61,2,4,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Dobbels, Gavin",10067727,Right,ASH_UNI,Undefined,1,Bottom,0,3,2,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,70.79999,0.741372,2.285721,1649.394933,107.127966,9:30,5.52272,-1.75756,6.24848,-48.37786,7.22111,-17.12796,2.17554,-1.07579,64.43328,-8.286466,-0.810235,0.536667,79.09089,12.623324,2.334844,1564.542426,109.75554,14.09124,7.32911,192.81318,192.11664,4.455409,2.061824,9.61091,4.0774,1.59581,50,5.55434,-3.55006,-102.75681,0.07585,10.14542,19.04732,-27.86987,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241002-AshlandUniversity-Private-1,c69d70b0-80fe-11ef-a3d1-bf7d55a0f452,70.23432,14.23418,,6.36672,,,,0.76412,2.11305,1.02934,ea8d61a8-5f8e-441a-87ec-81a8b0136423,2024-10-02,20:42:00.61,2024-10-02T16:42:00.6190000-04:00,2024-10-02T20:42:00.6190000Z,LineDrive,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,dacdf47a-d0e1-48a8-a298-7302ab88661d,54.24868,-103.54137,9.52366,5.52758,1.2238,-13.93493,1.75064,-3.96795,5.07271,198.240445,0.76412,113.10184,-13.51985,2.51382,-0.47568,0.08344,-0.01385,0.00197,-0.00015,2.11305,25.35065,-13.70624,0.50848,-0.0494,0.00845,0.00037,-0.00015,0,1.02934,4.61153,1.23271,-0.08851,-0.01001,0.00651,-0.00151,0.00023,-2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,100.661392,-8.672769,1630.535197,0.988566,9:15,0.170513,0.969468,-0.176229,80.402429,-31.649097,0.859418,176.252651,-4.767859,0.065131,-0.083119,-0.994409,4.778028,-3.734363,0.083119,-0.065131,0.994409,-4.778028,3.734363,-0.083119,0.065131,0.994409,-176.252651,4.767859,-0.065131,0.083119,-0.994409
50,2024-10-02,16:42:30.53,3,1,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Caron, Max",1000370437,Right,ASH_UNI,Undefined,1,Bottom,0,0,0,Slider,Curveball,InPlay,Undefined,LineDrive,Single,0,0,,74.724,0.871367,1.890574,1992.831623,311.332983,4:30,5.42095,-1.9056,5.3743,-53.80609,-1.64201,4.10496,1.75452,0.20953,67.40094,-8.973047,2.62076,0.519825,99.23849,8.735508,-27.70257,1345.998949,95.91007,6.95775,-53.86302,158.48642,153.94968,-30.263417,1.285499,-1.40973,-0.59591,1.73319,50,5.46115,-3.72715,-108.19503,-0.09294,-1.6316,23.02996,-32.86373,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241002-AshlandUniversity-Private-1,d8679410-80fe-11ef-a3d1-bf7d55a0f452,72.50985,8.09489,,7.32306,,,,1.26156,1.74672,-0.00568,ea8d61a8-5f8e-441a-87ec-81a8b0136423,2024-10-02,20:42:30.53,2024-10-02T16:42:30.5370000-04:00,2024-10-02T20:42:30.5370000Z,LineDrive,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,7cf3707e-786f-436f-8ff0-2cd327d7887e,55.12191,-109.27982,11.51498,5.42907,1.45505,-16.43187,1.90694,-3.6503,-0.8158,,1.26157,127.36714,-21.95885,4.44834,0.1756,-1.19292,0.85549,-0.30002,0.04308,1.7467,22.10887,-20.42447,2.72033,-1.86171,1.65318,-1.00192,0.33918,-0.04837,-0.00567,-66.88125,4.50392,-1.18782,1.17146,-1.18067,0.73632,-0.25102,0.0359,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,344.556475,-81.852059,282.443145,0.14173,5:30,0.984172,-0.052791,0.169173,-26.235861,34.794275,-63.291393,142.275246,17.780617,0.582642,0.305373,-0.753177,22.069927,35.636549,0.305373,0.582642,0.753177,-22.069927,-35.636549,-0.305373,-0.582642,0.753177,-142.275246,-17.780617,-0.582642,-0.305373,-0.753177
51,2024-10-02,16:42:57.42,4,1,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Goddard, Noah",1,Right,ASH_UNI,Undefined,1,Bottom,0,0,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,74.25585,0.794189,2.860234,1894.915058,104.697218,9:30,5.53133,-1.84719,6.01984,-44.27806,7.44095,-20.62808,2.57805,-0.91476,66.52152,-7.490249,-0.849686,0.517603,,,,,,,,,,,,11.50131,4.16713,1.63366,50,5.57023,-4.62238,-107.51828,0.23953,13.11731,23.10601,-27.4214,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241002-AshlandUniversity-Private-1,e884cac0-80fe-11ef-a3d1-bf7d55a0f452,72.82119,,,7.73433,,,,,,,ea8d61a8-5f8e-441a-87ec-81a8b0136423,2024-10-02,20:42:57.42,2024-10-02T16:42:57.4240000-04:00,2024-10-02T20:42:57.4240000Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,9b5afeee-2bb7-4265-871f-d2429f9a76a9,54.47405,-108.47551,11.55301,5.53678,1.37553,-13.7107,1.83641,-5.1658,6.55866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,105.597917,-0.926839,1894.667136,0.999869,9:30,0.042901,0.96273,-0.267042,58.674364,-23.027364,23.660673,163.211687,5.601218,0.287457,0.097604,-0.952807,5.848886,16.705797,0.097604,0.287457,0.952807,-5.848886,-16.705797,-0.097604,-0.287457,0.952807,-163.211687,-5.601218,-0.287457,-0.097604,-0.952807
52,2024-10-02,16:43:17.67,4,2,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Shimek, Ryan",1000370441,Left,ASH_UNI,Undefined,1,Bottom,0,2,2,Slider,Slider,InPlay,Undefined,GroundBall,FieldersChoice,0,0,,77.70293,1.697441,2.416565,2017.84768,312.438518,4:30,5.37485,-1.7373,5.377,-49.43133,-1.77858,3.69591,2.84872,0.83744,70.72325,-7.330513,3.072877,0.496839,68.72977,-44.003718,14.37902,,,,,3.68829,3.68829,-2.336101,0.039547,-1.12004,-0.95425,1.51815,50,5.49199,-4.89692,-112.597,1.67126,-1.42434,22.24578,-33.38754,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241002-AshlandUniversity-Private-1,f47bfe70-80fe-11ef-a3d1-bf7d55a0f452,75.86455,2.78115,,6.97968,,,,0.89584,2.78115,-0.86544,ea8d61a8-5f8e-441a-87ec-81a8b0136423,2024-10-02,20:43:17.67,2024-10-02T16:43:17.6740000-04:00,2024-10-02T20:43:17.6740000Z,GroundBall,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,e2294ee6-154f-4358-8a60-f018760a6874,55.12066,-113.60418,11.12289,5.38211,3.18289,-16.69377,1.7384,-4.83243,-0.71217,,0.89395,70.53397,,,,,,,,2.78304,-70.32572,,,,,,,,-0.86593,18.08252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,,322.345063,-83.120822,241.689831,0.119776,4:45,0.985319,-0.102548,0.136494,-10.269623,42.433326,-41.809484,148.181828,30.02462,0.456477,0.500372,-0.735701,34.220774,27.160021,0.500372,0.456477,0.735701,-34.220774,-27.160021,-0.500372,-0.456477,0.735701,-148.181828,-30.02462,-0.456477,-0.500372,-0.735701
53,2024-10-02,16:43:46.46,5,1,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Koons, Mason",1000370434,Right,ASH_UNI,Undefined,1,Bottom,0,2,2,Slider,Changeup,FoulBallNotFieldable,Strikeout,Undefined,Undefined,0,0,,73.45484,1.105565,4.16282,1777.07714,100.757173,9:15,5.40542,-1.73508,6.09042,-46.23652,6.13607,-22.14966,2.57785,0.2765,66.30556,-7.516409,0.181642,0.520863,86.5576,18.423374,-50.442054,3499.56723,66.02362,20.26482,-87.98227,191.99797,150.7914,-56.105461,2.01241,12.828,3.32193,1.42553,50,5.46659,-6.98716,-106.35764,0.78176,14.44075,21.17248,-28.43449,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241002-AshlandUniversity-Private-1,05ad8b50-80ff-11ef-a3d1-bf7d55a0f452,72.36537,20.44148,,7.14927,,,,2.19198,2.53202,-0.18602,ea8d61a8-5f8e-441a-87ec-81a8b0136423,2024-10-02,20:43:46.46,2024-10-02T16:43:46.4610000-04:00,2024-10-02T20:43:46.4610000Z,LineDrive,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,00093e6f-f8b3-4f2b-9b49-1e994ce22aa3,54.40757,-107.23146,10.58624,5.41011,1.95529,-14.21724,1.7262,-7.58315,7.22037,,2.19198,76.70593,-17.8843,4.22992,-1.02242,0.23008,-0.04786,0.00727,-0.00055,2.53202,40.12106,-24.7608,3.02079,-0.67033,0.14376,-0.02789,0.00434,-0.00035,-0.18602,-92.86029,8.55737,-1.10728,0.14726,-0.01327,0.00126,-1E-05,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,,102.93264,-3.500753,1773.761108,0.998134,9:30,0.095826,0.971456,-0.217004,59.328763,-40.18016,20.436196,169.132199,3.807101,0.188128,0.066398,-0.979898,3.876419,10.843528,0.066398,0.188128,0.979898,-3.876419,-10.843528,-0.066398,-0.188128,0.979898,-169.132199,-3.807101,-0.188128,-0.066398,-0.979898
54,2024-10-02,16:44:08.03,6,1,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Koons, Mason",1000370434,Right,ASH_UNI,Undefined,1,Bottom,0,2,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,FieldersChoice,0,0,,73.60749,0.406678,2.841008,1787.206523,100.83422,9:15,5.26058,-1.9318,6.19659,-45.9603,5.88843,-20.81816,1.80644,-1.04183,66.57984,-8.173386,-0.9176,0.518251,65.45491,8.416891,-18.393068,1143.124516,,,,86.32407,84.70131,-19.342575,0.96396,11.72859,3.45492,1.7282,50,5.26839,-4.59215,-106.7447,-0.4954,13.28228,21.54342,-28.26146,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241002-AshlandUniversity-Private-1,12997f40-80ff-11ef-a3d1-bf7d55a0f452,72.73002,4.7586,,7.02766,,,,1.73945,1.87429,1.01287,ea8d61a8-5f8e-441a-87ec-81a8b0136423,2024-10-02,20:44:08.03,2024-10-02T16:44:08.0320000-04:00,2024-10-02T20:44:08.0320000Z,GroundBall,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,6bb93784-9b3f-4b04-9f33-b4697e139670,54.30069,-107.60917,10.77171,5.26552,0.63865,-14.13073,1.92316,-5.12513,6.64114,88.750649,1.73945,90.11495,-8.59164,1.1255,-0.2343,0.03077,-0.00465,0.001,-0.00012,1.87429,14.05202,-17.51388,1.09157,-0.17688,0.03925,-0.00473,0.00068,-0.00012,1.01287,-29.96515,-1.05117,0.36847,-0.10167,0.02105,-0.0037,0.00055,-4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,101.34169,-3.196967,1784.425124,0.998444,9:30,0.072371,0.978525,-0.193004,75.928624,-12.50753,1.650563,176.82735,1.921259,0.055314,0.033526,-0.997906,1.924206,3.170864,0.033526,0.055314,0.997906,-1.924206,-3.170864,-0.033526,-0.055314,0.997906,-176.82735,-1.921259,-0.055314,-0.033526,-0.997906
55,2024-10-02,16:44:37.76,7,1,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Krueckeberg, Sean",1000094050,Left,ASH_UNI,Undefined,1,Bottom,0,0,0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,75.70356,0.231055,2.689658,1926.829704,257.044555,2:30,5.34081,-1.84133,5.34671,-46.34278,3.65941,8.95882,1.69588,1.42993,69.49699,-8.213043,4.279211,0.508939,,,,,,,,,,,,-3.72394,2.24351,1.59233,50,5.32858,-5.49742,-109.76105,-1.06153,-4.52426,20.17435,-29.4484,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241002-AshlandUniversity-Private-1,24456c40-80ff-11ef-a3d1-bf7d55a0f452,74.06078,,,6.20657,,,,,,,ea8d61a8-5f8e-441a-87ec-81a8b0136423,2024-10-02,20:44:37.76,2024-10-02T16:44:37.7690000-04:00,2024-10-02T20:44:37.7690000Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,795ea05e-dd90-450e-b90b-efce338e8c19,55.1508,-110.70373,10.08718,5.34603,0.3145,-14.7242,1.84427,-5.28602,-2.26213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,307.090926,-73.803374,537.45938,0.278935,4:15,0.950454,-0.226371,0.213056,0.036604,48.21484,-35.773052,155.426355,26.325193,0.372734,0.443465,-0.815112,28.548595,21.884332,0.443465,0.372734,0.815112,-28.548595,-21.884332,-0.443465,-0.372734,0.815112,-155.426355,-26.325193,-0.372734,-0.443465,-0.815112
56,2024-10-02,16:44:58.28,7,2,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Verduzco, Nick",10289223,Right,ASH_UNI,Undefined,1,Bottom,0,2,2,Slider,Curveball,InPlay,Undefined,GroundBall,FieldersChoice,0,0,,75.34594,0.903608,2.098119,1930.83011,272.654371,3:00,5.13001,-1.99166,5.48763,-48.68786,1.4078,3.8528,1.91867,0.29311,69.15625,-7.994035,2.784296,0.509415,,,,,,,,,,,,-1.35795,0.86307,1.80507,50,5.17594,-4.14699,-109.33703,0.18049,-1.63879,19.8298,-31.13249,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241002-AshlandUniversity-Private-1,308541b0-80ff-11ef-a3d1-bf7d55a0f452,73.99168,,,6.18969,,,,,,,ea8d61a8-5f8e-441a-87ec-81a8b0136423,2024-10-02,20:44:58.28,2024-10-02T16:44:58.2870000-04:00,2024-10-02T20:44:58.2870000Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,7f16fc00-987a-429e-9d31-0e00d35fd98c,55.01128,-110.24215,9.9149,5.13527,1.60151,-15.56625,1.99265,-4.07219,-0.8194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,305.335501,-78.702254,378.264226,0.195908,4:15,0.973176,-0.175262,0.149035,6.279279,59.867273,-33.878507,148.896179,19.031073,0.488355,0.326081,-0.809433,21.942101,29.232489,0.326081,0.488355,0.809433,-21.942101,-29.232489,-0.326081,-0.488355,0.809433,-148.896179,-19.031073,-0.488355,-0.326081,-0.809433
57,2024-10-02,16:45:30.97,8,1,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Witt, Seth",1000370443,Left,ASH_UNI,Undefined,1,Bottom,0,2,2,Slider,Curveball,InPlay,Undefined,GroundBall,FieldersChoice,0,0,,74.77334,2.511743,1.642242,2032.359964,327.262181,5:00,5.35762,-1.72721,5.40865,-56.87987,-5.23792,4.53024,2.97335,0.18933,67.76964,-7.881959,2.447783,0.517217,,,,,,,,,,,,-1.75831,-2.97024,1.57776,50,5.54136,-3.27586,-108.32271,2.90457,-2.05803,21.55346,-35.65061,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241002-AshlandUniversity-Private-1,440a5b80-80ff-11ef-a3d1-bf7d55a0f452,72.87549,,,7.0037,,,,,,,ea8d61a8-5f8e-441a-87ec-81a8b0136423,2024-10-02,20:45:30.97,2024-10-02T16:45:30.9790000-04:00,2024-10-02T20:45:30.9790000Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,f982488d-54d5-4f61-b282-caffa454ebdb,55.08978,-109.33076,10.77673,5.36652,4.57193,-17.82531,1.72872,-3.17961,-1.02901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,312.825048,-78.549226,403.476183,0.198526,4:30,0.968506,-0.188417,0.162773,-15.043833,50.769055,-54.966549,148.677576,18.851917,0.491967,0.323123,-0.80843,21.786203,29.469943,0.323123,0.491967,0.80843,-21.786203,-29.469943,-0.323123,-0.491967,0.80843,-148.677576,-18.851917,-0.491967,-0.323123,-0.80843
58,2024-10-02,16:46:01.03,9,1,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Weaver, Carter",1000370418,Right,ASH_UNI,Undefined,1,Bottom,0,2,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,FieldersChoice,0,0,,72.06678,0.957033,3.002653,1859.744916,111.941701,9:45,5.34741,-1.87546,6.35284,-44.13243,9.23469,-18.37926,2.55187,-0.64084,65.57498,-7.314434,-0.321833,0.525785,56.82125,-28.086298,-44.584645,,,,,7.8337,6.83731,-22.175886,0.071332,10.56158,5.01827,1.66617,50,5.39622,-4.90339,-104.58459,0.62599,11.57737,19.33371,-26.67312,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241002-AshlandUniversity-Private-1,55ebd770-80ff-11ef-a3d1-bf7d55a0f452,71.68791,2.81615,,6.4918,,,,3.49573,2.81615,0.74757,ea8d61a8-5f8e-441a-87ec-81a8b0136423,2024-10-02,20:46:01.03,2024-10-02T16:46:01.0360000-04:00,2024-10-02T20:46:01.0360000Z,GroundBall,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,cd828d8f-6ca0-4438-9639-24563e69ec32,54.14545,-105.34814,9.66686,5.3507,1.6794,-13.33656,1.86886,-5.36062,5.78868,180,3.49199,52.69066,,,,,,,,2.81895,-39.4797,,,,,,,,0.75125,-51.93221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,111.281003,-6.155849,1849.021422,0.994234,9:45,0.141426,0.924518,-0.353927,72.804906,-10.803633,-0.871915,176.578535,-4.643779,0.059484,-0.080961,-0.994941,4.652034,-3.41022,0.080961,-0.059484,0.994941,-4.652034,3.41022,-0.080961,0.059484,0.994941,-176.578535,4.643779,-0.059484,0.080961,-0.994941
59,2024-10-02,16:46:32.90,10,1,"Beaver, Brendan",1000347722,Left,ASH_UNI,"Toth, John",10314025,Right,ASH_UNI,Undefined,1,Bottom,0,0,0,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.69405,-0.6064,3.06887,2265.118937,137.375763,10:30,5.40125,-2.03403,5.60387,-20.67474,15.52721,-13.15418,3.11146,-0.26272,80.40863,-4.501227,0.724643,0.433049,,,,,,,,,,,,7.52835,8.39205,1.77978,50,5.33616,-6.30499,-128.52437,-2.02729,12.51009,28.26466,-18.22875,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241002-AshlandUniversity-Private-1,68dfadc0-80ff-11ef-a3d1-bf7d55a0f452,87.03958,,,8.28542,,,,,,,ea8d61a8-5f8e-441a-87ec-81a8b0136423,2024-10-02,20:46:32.90,2024-10-02T16:46:32.9020000-04:00,2024-10-02T20:46:32.9020000Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,ada31334-9f7f-4557-a301-b3019f53ab69,54.89147,-129.59563,14.13233,5.39991,-1.3364,-9.11437,2.02773,-6.77913,6.25504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,119.021843,-3.139006,2261.720404,0.9985,10:00,0.071383,0.873653,-0.481284,-68.458643,21.277628,81.307837,93.528668,81.668745,0.144621,0.989447,-0.008918,89.483598,8.315349,0.989447,0.144621,0.008918,-89.483598,-8.315349,-0.989447,-0.144621,0.008918,-93.528668,-81.668745,-0.144621,-0.989447,-0.008918
